i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,239.0,11395654.9,5976857.0,2020-11-10 00:00
838.0,PHÂN BÓN CÀ MAU,239.0,8824597.9,4452634.0,2020-11-10 00:00
770.0,THAINGUYEN Runners,151.0,8475733.0,3632289.0,2020-11-10 00:00
790.0,VRC,151.0,7958808.5,3305590.0,2020-11-10 00:00
751.0,HTR - Hà Tĩnh Runners ,88.0,4851248.2,1787346.0,2020-11-10 00:00
1028.0,PVEP Runner,112.0,4505129.2,2316867.0,2020-11-10 00:00
769.0,NRF - NEU Runners and Friends,96.0,4285091.8,2065921.0,2020-11-10 00:00
771.0,VKL RUNNERS,74.0,4255672.5,1699419.0,2020-11-10 00:00
908.0,Doctor Run,101.0,4171519.0,1930041.0,2020-11-10 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,3848949.1,1798312.0,2020-11-10 00:00
1035.0,Xosokienthietquangbinh Runners Club,90.0,3848651.0,2323275.0,2020-11-10 00:00
746.0,Hoà Khánh Runners,69.0,3789029.8,1520396.0,2020-11-10 00:00
811.0,CÙNG RÈN LUYỆN,59.0,3508894.7,1700802.0,2020-11-10 00:00
816.0,PVFCCo RUNNERS,94.0,3025736.9,1591332.0,2020-11-10 00:00
854.0,Tân Tây Đô - Lideco Running Club,45.0,2694691.5,1185314.0,2020-11-10 00:00
800.0,AmsRunners,44.0,2618874.2,1407518.0,2020-11-10 00:00
1040.0,Minori Warriors,45.0,2522140.3,1246457.0,2020-11-10 00:00
763.0,Quảng Bình Runner,37.0,2511882.5,1052237.0,2020-11-10 00:00
852.0,PTR Phú Thọ Runners,46.0,2481778.8,982627.0,2020-11-10 00:00
814.0,MWG Runner,59.0,2468785.1,1160600.0,2020-11-10 00:00
