i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,223.0,5134229.6,2682713.0,2020-11-05 00:00
770.0,THAINGUYEN Runners,139.0,3936827.4,1684458.0,2020-11-05 00:00
790.0,VRC,148.0,3867602.4,1587275.0,2020-11-05 00:00
838.0,PHÂN BÓN CÀ MAU,214.0,3135221.1,1553580.0,2020-11-05 00:00
771.0,VKL RUNNERS,72.0,2466478.6,964734.0,2020-11-05 00:00
765.0,K39NEU RUNNERS AND FRIENDS,86.0,2057458.0,940159.0,2020-11-05 00:00
751.0,HTR - Hà Tĩnh Runners ,83.0,2043834.9,760418.0,2020-11-05 00:00
769.0,NRF - NEU Runners and Friends,93.0,1941156.4,910970.0,2020-11-05 00:00
746.0,Hoà Khánh Runners,67.0,1864252.0,751564.0,2020-11-05 00:00
908.0,Doctor Run,96.0,1765030.3,793549.0,2020-11-05 00:00
1028.0,PVEP Runner,93.0,1658604.1,848616.0,2020-11-05 00:00
811.0,CÙNG RÈN LUYỆN,58.0,1447538.4,705293.0,2020-11-05 00:00
1035.0,Xosokienthietquangbinh Runners Club,88.0,1259539.0,774946.0,2020-11-05 00:00
816.0,PVFCCo RUNNERS,86.0,1244258.5,622176.0,2020-11-05 00:00
1040.0,Minori Warriors,44.0,1164908.5,571542.0,2020-11-05 00:00
734.0,Son Tra Runners,51.0,1136746.6,437289.0,2020-11-05 00:00
814.0,MWG Runner,56.0,1091347.1,512630.0,2020-11-05 00:00
795.0,Bắc Kạn Alpha Runners,36.0,1086813.7,426992.0,2020-11-05 00:00
754.0,SeABank Run For The Future,60.0,1074149.3,536771.0,2020-11-05 00:00
880.0,Bodyvine Việt nam,46.0,1057225.5,399459.0,2020-11-05 00:00
