i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
838.0,PHÂN BÓN CÀ MAU,275.0,21564221.2,12244358.0,2020-11-21 00:00
787.0,3T.91-94 PTTH HÀ NỘI,239.0,19840979.1,11039219.0,2020-11-21 00:00
770.0,THAINGUYEN Runners,165.0,17006039.3,7901358.0,2020-11-21 00:00
790.0,VRC,158.0,15603654.5,8327481.0,2020-11-21 00:00
1028.0,PVEP Runner,122.0,11301984.9,6414678.0,2020-11-21 00:00
771.0,VKL RUNNERS,75.0,10116355.2,4184631.0,2020-11-21 00:00
751.0,HTR - Hà Tĩnh Runners ,96.0,9163873.2,3747935.0,2020-11-21 00:00
769.0,NRF - NEU Runners and Friends,104.0,9119044.0,4738887.0,2020-11-21 00:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,8172973.3,5990489.0,2020-11-21 00:00
908.0,Doctor Run,105.0,7632746.4,3807733.0,2020-11-21 00:00
746.0,Hoà Khánh Runners,70.0,7187150.2,2949528.0,2020-11-21 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,6873252.2,3515752.0,2020-11-21 00:00
811.0,CÙNG RÈN LUYỆN,60.0,6648254.7,3348856.0,2020-11-21 00:00
816.0,PVFCCo RUNNERS,93.0,6279827.2,3476724.0,2020-11-21 00:00
1032.0,HUST OFFICIAL,133.0,5798690.5,3087004.0,2020-11-21 00:00
754.0,SeABank Run For The Future,60.0,5596529.2,3008997.0,2020-11-21 00:00
763.0,Quảng Bình Runner,37.0,5440268.0,2423333.0,2020-11-21 00:00
854.0,Tân Tây Đô - Lideco Running Club,51.0,5415716.1,2568132.0,2020-11-21 00:00
800.0,AmsRunners,47.0,5135582.2,3110043.0,2020-11-21 00:00
1040.0,Minori Warriors,52.0,5100984.0,2681269.0,2020-11-21 00:00
