i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,239.0,17231571.4,9582135.0,2020-11-17 10:00
838.0,PHÂN BÓN CÀ MAU,270.0,16888632.1,9713855.0,2020-11-17 10:00
770.0,THAINGUYEN Runners,161.0,14192666.4,6686136.0,2020-11-17 10:00
790.0,VRC,157.0,13410000.6,6945572.0,2020-11-17 10:00
1028.0,PVEP Runner,122.0,9296744.4,5192253.0,2020-11-17 10:00
751.0,HTR - Hà Tĩnh Runners ,95.0,7509738.3,3029164.0,2020-11-17 10:00
769.0,NRF - NEU Runners and Friends,102.0,7361309.6,3856242.0,2020-11-17 10:00
771.0,VKL RUNNERS,75.0,7254003.8,2978361.0,2020-11-17 10:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,6830334.1,5162403.0,2020-11-17 10:00
908.0,Doctor Run,104.0,6524626.8,3279199.0,2020-11-17 10:00
746.0,Hoà Khánh Runners,70.0,6067009.4,2479966.0,2020-11-17 10:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,5884186.3,2966803.0,2020-11-17 10:00
811.0,CÙNG RÈN LUYỆN,60.0,5787227.3,2910974.0,2020-11-17 10:00
816.0,PVFCCo RUNNERS,92.0,5336503.3,2942426.0,2020-11-17 10:00
800.0,AmsRunners,47.0,4744201.9,2881734.0,2020-11-17 10:00
1032.0,HUST OFFICIAL,132.0,4441521.3,2382183.0,2020-11-17 10:00
854.0,Tân Tây Đô - Lideco Running Club,51.0,4437423.8,2129153.0,2020-11-17 10:00
763.0,Quảng Bình Runner,37.0,4416119.1,1979869.0,2020-11-17 10:00
852.0,PTR Phú Thọ Runners,46.0,4272216.2,1758033.0,2020-11-17 10:00
754.0,SeABank Run For The Future,61.0,4238853.7,2253285.0,2020-11-17 10:00
