i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,239.0,17022780.2,9425247.0,2020-11-16 00:00
838.0,PHÂN BÓN CÀ MAU,266.0,15583289.1,8982291.0,2020-11-16 00:00
770.0,THAINGUYEN Runners,160.0,13936100.8,6557173.0,2020-11-16 00:00
790.0,VRC,156.0,12808852.5,6655808.0,2020-11-16 00:00
1028.0,PVEP Runner,122.0,8694632.4,4863379.0,2020-11-16 00:00
769.0,NRF - NEU Runners and Friends,102.0,7065441.6,3708126.0,2020-11-16 00:00
751.0,HTR - Hà Tĩnh Runners ,94.0,7054048.4,2850182.0,2020-11-16 00:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,6479099.7,4916660.0,2020-11-16 00:00
908.0,Doctor Run,104.0,6380768.3,3195814.0,2020-11-16 00:00
771.0,VKL RUNNERS,75.0,6230283.5,2557418.0,2020-11-16 00:00
746.0,Hoà Khánh Runners,70.0,5838123.1,2387972.0,2020-11-16 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,5739015.8,2885892.0,2020-11-16 00:00
811.0,CÙNG RÈN LUYỆN,60.0,5662361.9,2847071.0,2020-11-16 00:00
816.0,PVFCCo RUNNERS,92.0,4914205.7,2722951.0,2020-11-16 00:00
800.0,AmsRunners,45.0,4709743.3,2861710.0,2020-11-16 00:00
854.0,Tân Tây Đô - Lideco Running Club,51.0,4373342.0,2093144.0,2020-11-16 00:00
1032.0,HUST OFFICIAL,131.0,4310075.9,2320728.0,2020-11-16 00:00
763.0,Quảng Bình Runner,37.0,4256962.5,1905521.0,2020-11-16 00:00
852.0,PTR Phú Thọ Runners,46.0,4049995.5,1668158.0,2020-11-16 00:00
754.0,SeABank Run For The Future,61.0,3956140.5,2075733.0,2020-11-16 00:00
