i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,216.0,2923704.0,1527833.0,2020-11-03 00:00
790.0,VRC,144.0,2701186.5,1105499.0,2020-11-03 00:00
770.0,THAINGUYEN Runners,130.0,2342338.1,986056.0,2020-11-03 00:00
771.0,VKL RUNNERS,74.0,1995711.6,766098.0,2020-11-03 00:00
838.0,PHÂN BÓN CÀ MAU,183.0,1604192.4,782408.0,2020-11-03 00:00
765.0,K39NEU RUNNERS AND FRIENDS,85.0,1577539.8,687950.0,2020-11-03 00:00
769.0,NRF - NEU Runners and Friends,86.0,1177222.5,537175.0,2020-11-03 00:00
908.0,Doctor Run,90.0,1114787.7,499562.0,2020-11-03 00:00
751.0,HTR - Hà Tĩnh Runners ,80.0,1111335.6,414402.0,2020-11-03 00:00
746.0,Hoà Khánh Runners,58.0,992689.1,401987.0,2020-11-03 00:00
845.0,Greenstar_runners,41.0,827845.0,328843.0,2020-11-03 00:00
811.0,CÙNG RÈN LUYỆN,55.0,823757.1,396128.0,2020-11-03 00:00
1028.0,PVEP Runner,78.0,698934.7,360298.0,2020-11-03 00:00
880.0,Bodyvine Việt nam,47.0,688893.7,260935.0,2020-11-03 00:00
1040.0,Minori Warriors,42.0,678804.9,337376.0,2020-11-03 00:00
816.0,PVFCCo RUNNERS,70.0,673713.3,333962.0,2020-11-03 00:00
734.0,Son Tra Runners,52.0,658688.5,257428.0,2020-11-03 00:00
795.0,Bắc Kạn Alpha Runners,35.0,651376.1,257157.0,2020-11-03 00:00
814.0,MWG Runner,55.0,632992.6,297674.0,2020-11-03 00:00
1035.0,Xosokienthietquangbinh Runners Club,80.0,631910.3,403857.0,2020-11-03 00:00
