i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,239.0,17055545.0,9459245.0,2020-11-16 10:00
838.0,PHÂN BÓN CÀ MAU,266.0,15789251.9,9098816.0,2020-11-16 10:00
770.0,THAINGUYEN Runners,160.0,13975095.5,6576158.0,2020-11-16 10:00
790.0,VRC,156.0,12984410.2,6738038.0,2020-11-16 10:00
1028.0,PVEP Runner,122.0,8846420.5,4942671.0,2020-11-16 10:00
769.0,NRF - NEU Runners and Friends,102.0,7126917.5,3738879.0,2020-11-16 10:00
751.0,HTR - Hà Tĩnh Runners ,94.0,7123297.1,2883226.0,2020-11-16 10:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,6543760.9,4963849.0,2020-11-16 10:00
771.0,VKL RUNNERS,75.0,6523504.6,2681532.0,2020-11-16 10:00
908.0,Doctor Run,104.0,6422400.3,3216086.0,2020-11-16 10:00
746.0,Hoà Khánh Runners,70.0,5881205.5,2405161.0,2020-11-16 10:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,5761100.5,2901572.0,2020-11-16 10:00
811.0,CÙNG RÈN LUYỆN,60.0,5678592.8,2854602.0,2020-11-16 10:00
816.0,PVFCCo RUNNERS,92.0,5039146.7,2789472.0,2020-11-16 10:00
800.0,AmsRunners,46.0,4716771.0,2865821.0,2020-11-16 10:00
854.0,Tân Tây Đô - Lideco Running Club,51.0,4381618.2,2098670.0,2020-11-16 10:00
1032.0,HUST OFFICIAL,132.0,4317317.0,2323337.0,2020-11-16 10:00
763.0,Quảng Bình Runner,37.0,4299550.2,1921769.0,2020-11-16 10:00
852.0,PTR Phú Thọ Runners,46.0,4087544.1,1685363.0,2020-11-16 10:00
754.0,SeABank Run For The Future,61.0,4029071.5,2119207.0,2020-11-16 10:00
