i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,224.0,5401432.5,2807649.0,2020-11-05 10:00
770.0,THAINGUYEN Runners,141.0,4302056.4,1833788.0,2020-11-05 10:00
790.0,VRC,148.0,4189864.2,1711856.0,2020-11-05 10:00
838.0,PHÂN BÓN CÀ MAU,217.0,3494312.5,1730544.0,2020-11-05 10:00
771.0,VKL RUNNERS,74.0,2781258.5,1092982.0,2020-11-05 10:00
751.0,HTR - Hà Tĩnh Runners ,84.0,2307158.9,855660.0,2020-11-05 10:00
765.0,K39NEU RUNNERS AND FRIENDS,86.0,2165655.5,989615.0,2020-11-05 10:00
769.0,NRF - NEU Runners and Friends,93.0,2102467.5,983429.0,2020-11-05 10:00
746.0,Hoà Khánh Runners,69.0,1946539.4,787964.0,2020-11-05 10:00
1028.0,PVEP Runner,95.0,1943025.3,981817.0,2020-11-05 10:00
908.0,Doctor Run,96.0,1910063.5,858160.0,2020-11-05 10:00
811.0,CÙNG RÈN LUYỆN,58.0,1545647.3,752423.0,2020-11-05 10:00
1035.0,Xosokienthietquangbinh Runners Club,88.0,1366282.0,837955.0,2020-11-05 10:00
816.0,PVFCCo RUNNERS,88.0,1359144.9,676403.0,2020-11-05 10:00
1040.0,Minori Warriors,45.0,1310331.8,637061.0,2020-11-05 10:00
734.0,Son Tra Runners,51.0,1176995.4,451756.0,2020-11-05 10:00
880.0,Bodyvine Việt nam,47.0,1158250.1,436398.0,2020-11-05 10:00
795.0,Bắc Kạn Alpha Runners,36.0,1157757.6,454761.0,2020-11-05 10:00
800.0,AmsRunners,38.0,1142248.4,571131.0,2020-11-05 10:00
845.0,Greenstar_runners,40.0,1141169.3,460865.0,2020-11-05 10:00
