i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
790.0,VRC,142.0,2438122.1,994493.0,2020-11-02 10:00
787.0,3T.91-94 PTTH HÀ NỘI,212.0,2391257.0,1215773.0,2020-11-02 10:00
771.0,VKL RUNNERS,73.0,1902853.8,726122.0,2020-11-02 10:00
770.0,THAINGUYEN Runners,128.0,1868543.7,781512.0,2020-11-02 10:00
765.0,K39NEU RUNNERS AND FRIENDS,82.0,1431965.1,620835.0,2020-11-02 10:00
838.0,PHÂN BÓN CÀ MAU,175.0,1001441.3,481297.0,2020-11-02 10:00
769.0,NRF - NEU Runners and Friends,86.0,946858.3,421202.0,2020-11-02 10:00
908.0,Doctor Run,86.0,930730.5,419627.0,2020-11-02 10:00
751.0,HTR - Hà Tĩnh Runners ,72.0,903853.2,339021.0,2020-11-02 10:00
746.0,Hoà Khánh Runners,57.0,835783.9,337235.0,2020-11-02 10:00
845.0,Greenstar_runners,38.0,753754.2,292158.0,2020-11-02 10:00
880.0,Bodyvine Việt nam,45.0,662106.3,250494.0,2020-11-02 10:00
811.0,CÙNG RÈN LUYỆN,54.0,648283.2,300975.0,2020-11-02 10:00
782.0,88 Runners,38.0,565998.2,234688.0,2020-11-02 10:00
1040.0,Minori Warriors,40.0,558612.1,276108.0,2020-11-02 10:00
734.0,Son Tra Runners,52.0,555725.4,216130.0,2020-11-02 10:00
795.0,Bắc Kạn Alpha Runners,32.0,550635.0,210515.0,2020-11-02 10:00
816.0,PVFCCo RUNNERS,67.0,534178.6,260634.0,2020-11-02 10:00
743.0,Quang Ngai Runners,38.0,529060.2,211613.0,2020-11-02 10:00
946.0,NDR,16.0,515439.4,202667.0,2020-11-02 10:00
