i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,228.0,6648644.3,3479874.0,2020-11-06 10:00
770.0,THAINGUYEN Runners,146.0,5084173.1,2181062.0,2020-11-06 10:00
790.0,VRC,150.0,4792715.3,1972970.0,2020-11-06 10:00
838.0,PHÂN BÓN CÀ MAU,225.0,4425681.9,2221453.0,2020-11-06 10:00
771.0,VKL RUNNERS,73.0,3083322.4,1213918.0,2020-11-06 10:00
751.0,HTR - Hà Tĩnh Runners ,84.0,2874363.5,1058247.0,2020-11-06 10:00
765.0,K39NEU RUNNERS AND FRIENDS,88.0,2524524.8,1154468.0,2020-11-06 10:00
769.0,NRF - NEU Runners and Friends,92.0,2482314.8,1168955.0,2020-11-06 10:00
908.0,Doctor Run,98.0,2339194.6,1067601.0,2020-11-06 10:00
1028.0,PVEP Runner,97.0,2313197.4,1174975.0,2020-11-06 10:00
746.0,Hoà Khánh Runners,69.0,2171305.8,871244.0,2020-11-06 10:00
811.0,CÙNG RÈN LUYỆN,58.0,1881710.2,917447.0,2020-11-06 10:00
1035.0,Xosokienthietquangbinh Runners Club,89.0,1630304.8,995166.0,2020-11-06 10:00
816.0,PVFCCo RUNNERS,91.0,1628527.2,829498.0,2020-11-06 10:00
1040.0,Minori Warriors,45.0,1535165.8,749258.0,2020-11-06 10:00
800.0,AmsRunners,44.0,1434659.1,728113.0,2020-11-06 10:00
795.0,Bắc Kạn Alpha Runners,36.0,1400034.3,550812.0,2020-11-06 10:00
854.0,Tân Tây Đô - Lideco Running Club,37.0,1339877.5,598060.0,2020-11-06 10:00
814.0,MWG Runner,57.0,1332591.0,629097.0,2020-11-06 10:00
845.0,Greenstar_runners,42.0,1323411.8,541896.0,2020-11-06 10:00
