i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,239.0,17128011.4,9523919.0,2020-11-17 00:00
838.0,PHÂN BÓN CÀ MAU,268.0,16535519.8,9534029.0,2020-11-17 00:00
770.0,THAINGUYEN Runners,160.0,14123485.5,6649587.0,2020-11-17 00:00
790.0,VRC,157.0,13137338.7,6824718.0,2020-11-17 00:00
1028.0,PVEP Runner,122.0,9077167.9,5081715.0,2020-11-17 00:00
751.0,HTR - Hà Tĩnh Runners ,95.0,7311216.4,2953290.0,2020-11-17 00:00
769.0,NRF - NEU Runners and Friends,102.0,7251539.7,3803106.0,2020-11-17 00:00
771.0,VKL RUNNERS,75.0,6847517.2,2815781.0,2020-11-17 00:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,6736786.7,5092786.0,2020-11-17 00:00
908.0,Doctor Run,104.0,6463673.8,3249796.0,2020-11-17 00:00
746.0,Hoà Khánh Runners,70.0,5988737.5,2448768.0,2020-11-17 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,5821347.7,2934182.0,2020-11-17 00:00
811.0,CÙNG RÈN LUYỆN,60.0,5739643.5,2887492.0,2020-11-17 00:00
816.0,PVFCCo RUNNERS,92.0,5204815.2,2877006.0,2020-11-17 00:00
800.0,AmsRunners,47.0,4728423.5,2874099.0,2020-11-17 00:00
854.0,Tân Tây Đô - Lideco Running Club,51.0,4414284.6,2117141.0,2020-11-17 00:00
1032.0,HUST OFFICIAL,132.0,4387223.1,2358956.0,2020-11-17 00:00
763.0,Quảng Bình Runner,37.0,4387009.8,1958421.0,2020-11-17 00:00
852.0,PTR Phú Thọ Runners,46.0,4202965.1,1732876.0,2020-11-17 00:00
754.0,SeABank Run For The Future,61.0,4142870.0,2198651.0,2020-11-17 00:00
