i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,230.0,7325385.8,3856029.0,2020-11-07 00:00
770.0,THAINGUYEN Runners,146.0,5438440.7,2335118.0,2020-11-07 00:00
838.0,PHÂN BÓN CÀ MAU,232.0,5132117.6,2605496.0,2020-11-07 00:00
790.0,VRC,149.0,5108552.2,2109369.0,2020-11-07 00:00
771.0,VKL RUNNERS,72.0,3052939.9,1210072.0,2020-11-07 00:00
751.0,HTR - Hà Tĩnh Runners ,85.0,2960573.3,1090393.0,2020-11-07 00:00
769.0,NRF - NEU Runners and Friends,92.0,2741557.2,1297789.0,2020-11-07 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,2677682.2,1230477.0,2020-11-07 00:00
908.0,Doctor Run,98.0,2631977.6,1201691.0,2020-11-07 00:00
1028.0,PVEP Runner,100.0,2621165.3,1333939.0,2020-11-07 00:00
746.0,Hoà Khánh Runners,70.0,2389408.2,964482.0,2020-11-07 00:00
811.0,CÙNG RÈN LUYỆN,58.0,2077566.8,1019730.0,2020-11-07 00:00
816.0,PVFCCo RUNNERS,91.0,1839508.7,950113.0,2020-11-07 00:00
1035.0,Xosokienthietquangbinh Runners Club,89.0,1793631.9,1088697.0,2020-11-07 00:00
1040.0,Minori Warriors,45.0,1717449.9,846263.0,2020-11-07 00:00
800.0,AmsRunners,44.0,1591725.1,816168.0,2020-11-07 00:00
854.0,Tân Tây Đô - Lideco Running Club,39.0,1547515.0,688135.0,2020-11-07 00:00
795.0,Bắc Kạn Alpha Runners,36.0,1545144.2,609779.0,2020-11-07 00:00
852.0,PTR Phú Thọ Runners,45.0,1484061.2,580687.0,2020-11-07 00:00
814.0,MWG Runner,57.0,1479911.2,697820.0,2020-11-07 00:00
