i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,239.0,17751336.9,9895834.0,2020-11-18 00:00
838.0,PHÂN BÓN CÀ MAU,272.0,17570493.4,10079601.0,2020-11-18 00:00
770.0,THAINGUYEN Runners,163.0,14605478.7,6862644.0,2020-11-18 00:00
790.0,VRC,158.0,13738926.3,7117966.0,2020-11-18 00:00
1028.0,PVEP Runner,122.0,9542930.7,5431923.0,2020-11-18 00:00
751.0,HTR - Hà Tĩnh Runners ,95.0,7777838.1,3208936.0,2020-11-18 00:00
769.0,NRF - NEU Runners and Friends,103.0,7742769.2,4043822.0,2020-11-18 00:00
771.0,VKL RUNNERS,75.0,7701934.1,3177383.0,2020-11-18 00:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,7057066.6,5294095.0,2020-11-18 00:00
908.0,Doctor Run,104.0,6732390.8,3364903.0,2020-11-18 00:00
746.0,Hoà Khánh Runners,70.0,6105456.2,2554791.0,2020-11-18 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,6047631.3,3078620.0,2020-11-18 00:00
811.0,CÙNG RÈN LUYỆN,60.0,5987589.7,3021539.0,2020-11-18 00:00
816.0,PVFCCo RUNNERS,92.0,5493672.9,3053818.0,2020-11-18 00:00
800.0,AmsRunners,47.0,4804948.5,2919849.0,2020-11-18 00:00
1032.0,HUST OFFICIAL,132.0,4753850.6,2521497.0,2020-11-18 00:00
854.0,Tân Tây Đô - Lideco Running Club,51.0,4635537.8,2214267.0,2020-11-18 00:00
763.0,Quảng Bình Runner,37.0,4617026.0,2066799.0,2020-11-18 00:00
754.0,SeABank Run For The Future,61.0,4494729.5,2399126.0,2020-11-18 00:00
852.0,PTR Phú Thọ Runners,46.0,4401349.1,1836539.0,2020-11-18 00:00
