i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,239.0,14333146.0,7887834.0,2020-11-13 00:00
838.0,PHÂN BÓN CÀ MAU,258.0,12037117.5,6694909.0,2020-11-13 00:00
770.0,THAINGUYEN Runners,158.0,10913645.6,5231710.0,2020-11-13 00:00
790.0,VRC,155.0,10315423.7,5447722.0,2020-11-13 00:00
1028.0,PVEP Runner,120.0,6447660.7,3659765.0,2020-11-13 00:00
751.0,HTR - Hà Tĩnh Runners ,89.0,6062899.5,2450287.0,2020-11-13 00:00
769.0,NRF - NEU Runners and Friends,100.0,5523105.4,2932638.0,2020-11-13 00:00
771.0,VKL RUNNERS,75.0,5385573.6,2214086.0,2020-11-13 00:00
908.0,Doctor Run,103.0,5173994.0,2638030.0,2020-11-13 00:00
1035.0,Xosokienthietquangbinh Runners Club,91.0,4841184.6,3842378.0,2020-11-13 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,4742729.2,2380153.0,2020-11-13 00:00
746.0,Hoà Khánh Runners,69.0,4499624.6,1860977.0,2020-11-13 00:00
811.0,CÙNG RÈN LUYỆN,60.0,4475435.9,2277059.0,2020-11-13 00:00
816.0,PVFCCo RUNNERS,94.0,3961648.1,2167478.0,2020-11-13 00:00
800.0,AmsRunners,44.0,3656595.3,2215333.0,2020-11-13 00:00
854.0,Tân Tây Đô - Lideco Running Club,49.0,3516686.0,1661664.0,2020-11-13 00:00
763.0,Quảng Bình Runner,37.0,3425130.1,1553628.0,2020-11-13 00:00
1032.0,HUST OFFICIAL,131.0,3317524.7,1888842.0,2020-11-13 00:00
852.0,PTR Phú Thọ Runners,46.0,3283998.1,1363409.0,2020-11-13 00:00
880.0,Bodyvine Việt nam,49.0,3210712.6,1388316.0,2020-11-13 00:00
