i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
838.0,PHÂN BÓN CÀ MAU,275.0,20095941.8,11426067.0,2020-11-20 00:00
787.0,3T.91-94 PTTH HÀ NỘI,239.0,19260224.3,10702460.0,2020-11-20 00:00
770.0,THAINGUYEN Runners,165.0,15921298.2,7408961.0,2020-11-20 00:00
790.0,VRC,158.0,14961063.5,7688162.0,2020-11-20 00:00
1028.0,PVEP Runner,122.0,10744687.7,6122902.0,2020-11-20 00:00
771.0,VKL RUNNERS,75.0,9302456.9,3838870.0,2020-11-20 00:00
769.0,NRF - NEU Runners and Friends,104.0,8616596.0,4482958.0,2020-11-20 00:00
751.0,HTR - Hà Tĩnh Runners ,96.0,8594175.0,3525281.0,2020-11-20 00:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,7794333.8,5762600.0,2020-11-20 00:00
908.0,Doctor Run,104.0,7353044.5,3669138.0,2020-11-20 00:00
746.0,Hoà Khánh Runners,70.0,6843341.0,2805115.0,2020-11-20 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,6633649.7,3386319.0,2020-11-20 00:00
811.0,CÙNG RÈN LUYỆN,60.0,6435129.5,3243869.0,2020-11-20 00:00
816.0,PVFCCo RUNNERS,93.0,5987408.8,3321293.0,2020-11-20 00:00
1032.0,HUST OFFICIAL,133.0,5236360.7,2767084.0,2020-11-20 00:00
763.0,Quảng Bình Runner,37.0,5128793.2,2282877.0,2020-11-20 00:00
854.0,Tân Tây Đô - Lideco Running Club,51.0,5099173.3,2428826.0,2020-11-20 00:00
800.0,AmsRunners,47.0,5036109.1,3048695.0,2020-11-20 00:00
880.0,Bodyvine Việt nam,50.0,4817012.2,2106547.0,2020-11-20 00:00
1040.0,Minori Warriors,52.0,4815271.7,2521136.0,2020-11-20 00:00
